Timestamp,SBD ,Task,Tên file ,Column 5
11/30/2025 18:17:10,T8.04,Task 1,https://drive.google.com/open?id=1NcYdlKeYN7nXNuPWA0B8vYfcbLvC9p4xPNwwwqF-MpM,Done
11/30/2025 18:57:06,T8.04,Task 1,https://drive.google.com/open?id=1oI_ZzmjdIgStsvlSna6kBs3mMjNZVs_Kw7NDXJl8-nk,Done
8/16/2025 18:02:23,T8.46,Task 2,https://drive.google.com/open?id=10k4mJEd1dMFGfibDm4FLxnj3tgaGxyjUW3c6lVxYNjo,Done
11/30/2025 19:47:33,T8.07,Task 1,https://drive.google.com/open?id=1eIAPnZOLmff5PfJklixWuwl4qjgp8JgAK0BStA9PWY8,Done
8/7/2025 23:06:52,T8.67,Task 1,https://drive.google.com/open?id=1AOT9wTNshvTFEjobFjeMZlDyyN6Cjue5x9TFS7JYkPY,Done
8/16/2025 20:31:13,T8.03,Task 2,https://drive.google.com/open?id=1Az1OtQspJK1eSNa3b_WFOqDZENnWZjvB,Done
8/8/2025 16:18:41,T8.77,Task 2,https://drive.google.com/open?id=1FuPKtRAfJ4Ex0ah4X2IbkgKLlXWi1b7EAZI4sGhXK8E,Done
11/30/2025 19:54:48,T8.09,Task 2,https://drive.google.com/open?id=1oxCeSiPXaNubHi2Rmb1SVagvXvq0lBZ5,Done
11/30/2025 19:55:09,T8.01,Task 2,https://drive.google.com/open?id=1VtGckNQwmOTJmOPJ6m5TAcgM9XN2m5VbEPBMRFoUC78,Done
11/30/2025 19:57:08,T8.09,Task 2,https://drive.google.com/open?id=1k4CVkMrrWHkAlgNCnnqYorhroMfoSu-k,Done
11/30/2025 19:57:44,T8.01,Task 2,https://drive.google.com/open?id=18Z4gBbHCmlk_lykjNo3Nt8tWfHY2ftstZuN31KH7yow,Done
11/30/2025 20:00:27,T8.01 ,Task 1,https://drive.google.com/open?id=1z8NhqNogCO_Pwjh-FnWkBSF9tnEtU5dAcUvpY8K1qiY,Done
8/17/2025 0:54:47,T8.74,Task 1,https://drive.google.com/open?id=1ROBlzxJuGzWk134HAo7bx-nLqtIUxvUb0AU6YXQChbY,Done
11/30/2025 20:03:33,T8.01,Task 2,https://drive.google.com/open?id=11C-jFtsqiT-17pjzhBoJ-uxIFj6ofJmt-rIPMn4Z_J4,Done
11/30/2025 20:04:30,T8.01,Task 1,https://drive.google.com/open?id=1m8o-gCq2S9PtthWI9CXN6bCYeExuGl-Nfd7H3Z19EEw,Done
8/17/2025 1:16:21,T8.27,Task 1,https://drive.google.com/open?id=1deRElnu0cWlAmwgcUqoi6nN3xhPo8d_ENRPHhx-pzBE,Done
8/9/2025 15:52:54,T8.21,Task 1,https://drive.google.com/open?id=1JWcJrzXaBXWV-Sy0TNtPl2jo_AzU5JrBnPgWLcdg4pY,Done
8/9/2025 16:29:37,T8.29,Task 2,https://drive.google.com/open?id=1wZ_GdY3lIdnLz6DWzs9r20UEjbvRMFcixSw_pXsKeCA,Done
11/30/2025 20:12:42,T8.09,Task 1,https://drive.google.com/open?id=10zrQ0erv0IiUiSQpbd4tlYQjaD_v0Npa,Done
11/30/2025 20:13:45,T8.09,Task 1,https://drive.google.com/open?id=15budcXc_fds29xMzLeqKWqO9p5Bgvu2R,Done
9/8/2025 22:06:09,T8.479,Task 1,https://drive.google.com/open?id=14E2wVyhCYXE17O-ibIUJ4QWOy1ib0PnEzYRsZI42mEQ,Done
8/17/2025 22:57:50,T8.27,Task 2,https://drive.google.com/open?id=1E3DA-ntw8RNz5sv_1sZ7-VRFVbE1wHQi2lH4qeN-aGM,Done
11/30/2025 20:18:44,T8.09,Task 1,https://drive.google.com/open?id=1Z_7tIOBlFt9A_1mZC2AettbaJSRyBhtw,Done
8/18/2025 3:13:30,T8.51,Task 2,https://drive.google.com/open?id=1Nngrg7Eb8iq-jWLy2uh4bs95ChiJDcLXATW3WiWEIj0,Done
8/18/2025 4:12:54,T8.51,Task 2,https://drive.google.com/open?id=12b6uDLL9qc0LBdogeJS4he-Yo8A60P-AwTATJsxe-bU,Done
11/30/2025 20:47:41,T8.17,Task 2,https://drive.google.com/open?id=1iShVJPGQWtC6KxSYdjimFigjeFbz-Hu4wezP8UyO7Qw,Done
11/30/2025 20:54:16,T8.17,Task 1,https://drive.google.com/open?id=18nWfR9OT9hnNomgf1Xta7IFueuA9coqYJAs3NlYjxkE,Done
11/30/2025 20:59:03,T8.09,Task 1,https://drive.google.com/open?id=1acOyadFTKSSAPD3eIF6wLl1cduul5dLi,Done
11/30/2025 20:59:34,T8.09,Task 1,https://drive.google.com/open?id=1fPz3cpDEYfToiLyvQe2OIenHsc3PgrFc,Done
11/30/2025 20:59:37,T8.17,Task 2,https://drive.google.com/open?id=1-7dbA18-Lcp0SSnfDTrsqvU88Kx5_1L_cwGpy_fwLCg,Done
8/18/2025 11:24:20,T8.27,Task 2,https://drive.google.com/open?id=1uUdjXe3rcoOQFqI8LpgLJKpnjJ1XVnF5WfwRvKyMxFo,Done
8/18/2025 12:47:00,T8.39,Task 1,https://drive.google.com/open?id=1JPwijb8oZEwKx2n_fHP50iG3CcOaCKzi1J4W_CWBvbI,Done
11/30/2025 21:02:20,T8.17 ,Task 1,https://drive.google.com/open?id=1k1kK0gmZftotM16bKONddUtgEp0RrlmktH_-JxSjIu0,Done
11/30/2025 21:03:12,T8.29 ,Task 1,https://drive.google.com/open?id=1dZO2jmvKxxQ5N_b56wXnNz1RD8w1DDLR1OpGAfhZ9NU,Done
11/30/2025 21:12:27,T8.17 ,Task 2,https://drive.google.com/open?id=18K7GRZsfz2mJ4Fq7-t0Kx_OskCrkCThv7U0xhBsJQ2I,Done
11/30/2025 21:14:14,T8.17 ,Task 2,https://drive.google.com/open?id=13AHxeNG174CnYcijwckSi1AJerG47bwSWbwP0uDwHPU,Done
11/30/2025 21:17:29,T8.17,Task 1,https://drive.google.com/open?id=1S20pOY-lx8G3ZqIehCkiGldWTS_CIccuIfDEcproVKQ,Done
11/30/2025 21:23:23,T8.17,Task 2,https://drive.google.com/open?id=1tVBoXL7kJ-fy61aK8oQ1TPDrHKvrkLmuD9xwLoYkMbA,Done
11/30/2025 21:29:35,T8.17,Task 1,https://drive.google.com/open?id=1iCd79eRBCdjmcCpCTJTBpPfsoCNq5st_JHs1N_Gieog,Done
11/30/2025 21:30:26,T8.07,Task 2,https://drive.google.com/open?id=1fDEI9AzpS4tqlbbMhT5cZ69uNtKuHA7-T_fI60QjfZs,Done
11/30/2025 21:45:33,T8.200,Task 1,https://drive.google.com/open?id=1n5IirUo4i75Ij-W5hXp5t8_gjfu68d4ouyqsV4pPfHM,Done
11/30/2025 21:47:10,T8.17,Task 1,https://drive.google.com/open?id=1bs8FTdOU-ghV5NJ5y0bYnsGODUytTr9egQK08T4bTJA,Done
11/30/2025 21:53:16,T8.17,Task 1,https://drive.google.com/open?id=1AE4lvwMdmL432XFms2-bnfKRVLz1ZLE1GybNhGlTQxU,Done
11/30/2025 22:00:40,T8.17 ,Task 1,https://drive.google.com/open?id=1hcKlc6AwpzoezGHGWtCuUvQv260iaCJH4GA_ypGmMro,Done
11/30/2025 22:02:36,T8.17 ,Task 1,https://drive.google.com/open?id=1jvfRsX0SvTvykvWZpDtBThuj7C_0xRrdy8Cl8pJoi10,Done
11/30/2025 22:06:41,T8.17,Task 1,https://drive.google.com/open?id=1w3s6Jl7wX8hbN93WhdTrDRfqqRyYBxLLiFMDVf-LT5E,Done
11/30/2025 22:12:21,T8.17,Task 2,https://drive.google.com/open?id=1byPCgMkXjqcBgJxBv0ApM_oJu-lrfA_DVkgpGfJh_Kc,Done
9/8/2025 22:38:27,T8.30,Task 1,https://drive.google.com/open?id=14412NWaB8MCp4vzkMsR_nJOh1CBceN5-xJFLAos_YJQ,Done
11/30/2025 22:51:38,T8.200,Task 2,https://drive.google.com/open?id=1j0R2qwqyfGNJX58tOHBJfnDE6Quapo8wd1DbQ-vof5E,Done
11/30/2025 22:54:27,T8.200,Task 1,https://drive.google.com/open?id=1blrUg8Eo7vc-E-epVC8TyqN49mzYHsMw5jmT9JLa9VQ,Done
11/30/2025 22:57:26,T8.17,Task 1,https://drive.google.com/open?id=16oLHPigCABxSjYV3JBevX641tXKxy-29zh6KNBZFyWo,Done
11/30/2025 23:00:53,T8.04,Task 2,https://drive.google.com/open?id=1pyZJdGFrSd9iBwi7B6fOI72PthrpASGr2cmFH-QnSu4,Done
8/18/2025 14:43:51,T8.21,Task 1,https://drive.google.com/open?id=1n946AN7wfKOoesK3ns5DXU1Ry2Pn6PwB9WK-SBsr3-4,Done
11/30/2025 23:32:48,T8.76,Task 1,https://drive.google.com/open?id=1Vxm_fQQKv2n_K1XDqV2-ZUQnuY1AlBlW-GQFowShEjo,Done
11/30/2025 23:37:49,T8.08,Task 1,https://drive.google.com/open?id=10evSAX12qgMaj-rxpX2jHVhGOmqI3ASKz_QSokIK0vk,Done
11/30/2025 23:41:35,T8.25,Task 1,https://drive.google.com/open?id=1mzig4ppTz-EaA_1qFWrXLOBOYsLLCkgLcX_yFK_O4T0,Done
9/14/2025 16:51:20,T8.923,Task 1,https://drive.google.com/open?id=1oNgPzA5IGuvhz2rnFM6_la_nVMX-zbOoy3Y3XXAy4rk,Done
